seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr14	14012134	14012473	340	*	Promoter (<=1kb)	14	14012491	14107302	94812	1	246103	ENSMUST00000022257.3	-18
chr14	15437741	15437963	223	*	Promoter (<=1kb)	14	15437623	15452445	14823	1	77981	ENSMUST00000181388.8	118
chr14	15438125	15439228	1104	*	Promoter (<=1kb)	14	15357522	15438987	81466	2	218763	ENSMUST00000055211.5	0
chr14	16574877	16575526	650	*	Promoter (<=1kb)	14	16435097	16575472	140376	2	218772	ENSMUST00000223576.1	0
chr14	16575597	16575942	346	*	Promoter (<=1kb)	14	16431337	16575827	144491	2	218772	ENSMUST00000225921.1	0
chr14	17172123	17172801	679	*	Distal Intergenic	14	17105561	17105876	316	1	100417973	ENSMUST00000225472.1	66562
chr14	17659969	17660862	894	*	Promoter (<=1kb)	14	17660261	17963125	302865	1	21834	ENSMUST00000224470.1	0
chr14	17660937	17661613	677	*	Promoter (<=1kb)	14	17660896	18036559	375664	1	21834	ENSMUST00000022303.14	41
chr14	18330702	18331280	579	*	Promoter (<=1kb)	14	18284913	18331034	46122	2	22194	ENSMUST00000160266.7	0
chr14	18894171	18894330	160	*	Promoter (<=1kb)	14	18630335	18894267	263933	2	218793	ENSMUST00000124353.1	0
chr14	20257331	20257523	193	*	Exon (ENSMUST00000224421.1/ENSMUST00000224421.1, exon 3 of 5)	14	20261376	20267416	6041	2	74571	ENSMUST00000225596.1	9893
chr14	20661555	20662833	1279	*	Promoter (1-2kb)	14	20658948	20664574	5627	2	68760	ENSMUST00000119483.1	1741
chr14	20707213	20707724	512	*	Promoter (<=1kb)	14	20707552	20723619	16068	1	268721	ENSMUST00000022358.8	0
chr14	20707833	20708215	383	*	Promoter (<=1kb)	14	20707849	20723619	15771	1	268721	ENSMUST00000223840.1	0
chr14	20708314	20708329	16	*	Promoter (<=1kb)	14	20707871	20711086	3216	1	268721	ENSMUST00000224165.1	443
chr14	20714141	20714396	256	*	Promoter (<=1kb)	14	20715275	20723618	8344	1	268721	ENSMUST00000223782.1	-879
chr14	20729830	20730112	283	*	Promoter (<=1kb)	14	20723983	20730318	6336	2	17423	ENSMUST00000225419.1	206
chr14	20733645	20734292	648	*	Promoter (<=1kb)	14	20723730	20734562	10833	2	17423	ENSMUST00000223679.1	270
chr14	20734426	20734856	431	*	Promoter (<=1kb)	14	20723730	20734562	10833	2	17423	ENSMUST00000223679.1	0
chr14	20792686	20792817	132	*	Promoter (<=1kb)	14	20765449	20792665	27217	2	12325	ENSMUST00000225800.1	-21
chr14	20836275	20836514	240	*	Promoter (<=1kb)	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	-146
chr14	20836570	20837319	750	*	Promoter (<=1kb)	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	0
chr14	20930352	20930580	229	*	Promoter (<=1kb)	14	20929398	21033676	104279	1	22330	ENSMUST00000022369.8	954
chr14	21686607	21687088	482	*	Exon (ENSMUST00000073870.6/435391, exon 3 of 4)	14	21684946	21703102	18157	2	435391	ENSMUST00000224735.1	16014
chr14	21983055	21983272	218	*	Distal Intergenic	14	21983959	21989601	5643	2	218820	ENSMUST00000043409.8	6329
chr14	21984796	21986217	1422	*	3' UTR	14	21983959	21989601	5643	2	218820	ENSMUST00000043409.8	3384
chr14	21986263	21986512	250	*	Exon (ENSMUST00000043409.8/218820, exon 3 of 3)	14	21983959	21989601	5643	2	218820	ENSMUST00000043409.8	3089
chr14	21986894	21988373	1480	*	Promoter (1-2kb)	14	21983959	21989601	5643	2	218820	ENSMUST00000043409.8	1228
chr14	21988513	21990060	1548	*	Promoter (<=1kb)	14	21983959	21989601	5643	2	218820	ENSMUST00000043409.8	0
chr14	21995058	21995659	602	*	Exon (ENSMUST00000194287.1/ENSMUST00000194287.1, exon 1 of 1)	14	21983959	21989601	5643	2	218820	ENSMUST00000043409.8	-5457
chr14	22019422	22020177	756	*	Promoter (<=1kb)	14	22019712	23056085	1036374	1	76633	ENSMUST00000075639.10	0
chr14	24003331	24004046	716	*	Promoter (<=1kb)	14	23299891	24003930	704040	2	16531	ENSMUST00000188210.7	0
chr14	24004600	24005258	659	*	Promoter (<=1kb)	14	23292291	24004859	712569	2	16531	ENSMUST00000145596.2	0
chr14	24244400	24244776	377	*	Promoter (<=1kb)	14	24190318	24244865	54548	2	71228	ENSMUST00000169880.2	89
chr14	24244860	24245221	362	*	Promoter (<=1kb)	14	24190318	24244865	54548	2	71228	ENSMUST00000169880.2	0
chr14	24245953	24246234	282	*	Promoter (<=1kb)	14	24133955	24245920	111966	2	71228	ENSMUST00000090398.10	-33
chr14	24778843	24779140	298	*	Intron (ENSMUST00000225654.1/ENSMUST00000225654.1, intron 3 of 5)	14	24491149	24491989	841	1	20088	ENSMUST00000224699.1	287694
chr14	24779315	24779770	456	*	Intron (ENSMUST00000225654.1/ENSMUST00000225654.1, intron 3 of 5)	14	24491149	24491989	841	1	20088	ENSMUST00000224699.1	288166
chr14	25317633	25318216	584	*	Exon (ENSMUST00000223620.1/ENSMUST00000223620.1, exon 4 of 4)	14	25459185	25538492	79308	1	328365	ENSMUST00000161766.7	-140969
chr14	25457930	25459105	1176	*	Promoter (<=1kb)	14	25459185	25538492	79308	1	328365	ENSMUST00000161766.7	-80
chr14	25459337	25461632	2296	*	Promoter (<=1kb)	14	25459292	25649574	190283	1	328365	ENSMUST00000159766.7	45
chr14	25586125	25586314	190	*	Intron (ENSMUST00000162645.7/328365, intron 6 of 23)	14	25607357	25643657	36301	1	328365	ENSMUST00000160190.1	-21043
chr14	25606720	25606750	31	*	Promoter (<=1kb)	14	25607357	25643657	36301	1	328365	ENSMUST00000160190.1	-607
chr14	25608297	25609020	724	*	Promoter (<=1kb)	14	25607838	25645735	37898	1	328365	ENSMUST00000160229.1	459
chr14	26532787	26533571	785	*	Promoter (<=1kb)	14	26413400	26533618	120219	2	83997	ENSMUST00000090359.10	47
chr14	27114247	27114806	560	*	Promoter (<=1kb)	14	27114899	27403308	288410	1	71704	ENSMUST00000225949.1	-93
chr14	27114852	27115578	727	*	Promoter (<=1kb)	14	27114899	27403308	288410	1	71704	ENSMUST00000225949.1	0
chr14	27335471	27335620	150	*	Promoter (<=1kb)	14	27336066	27403911	67846	1	71704	ENSMUST00000224981.1	-446
chr14	27336395	27337105	711	*	Promoter (<=1kb)	14	27336066	27403911	67846	1	71704	ENSMUST00000224981.1	329
chr14	27337205	27337502	298	*	Promoter (1-2kb)	14	27336066	27403911	67846	1	71704	ENSMUST00000224981.1	1139
chr14	28504608	28505517	910	*	Promoter (<=1kb)	14	28504750	28527448	22699	1	22418	ENSMUST00000063465.11	0
chr14	28505695	28506351	657	*	Promoter (<=1kb)	14	28505900	28509121	3222	1	22418	ENSMUST00000134766.1	0
chr14	28506428	28506845	418	*	Promoter (<=1kb)	14	28505900	28509121	3222	1	22418	ENSMUST00000134766.1	528
chr14	28510043	28511233	1191	*	Promoter (<=1kb)	14	28510618	28511925	1308	1	22418	ENSMUST00000151929.1	0
chr14	28511353	28511784	432	*	Promoter (<=1kb)	14	28511390	28523517	12128	1	22418	ENSMUST00000134163.1	0
chr14	28518148	28518711	564	*	Exon (ENSMUST00000063465.11/22418, exon 4 of 5)	14	28511451	28511907	457	1	22418	ENSMUST00000146192.1	6697
chr14	28522371	28522893	523	*	Exon (ENSMUST00000063465.11/22418, exon 5 of 5)	14	28511451	28511907	457	1	22418	ENSMUST00000146192.1	10920
chr14	29721225	29721719	495	*	Promoter (<=1kb)	14	29717467	29721795	4329	2	12294	ENSMUST00000224128.1	76
chr14	29722206	29723253	1048	*	Promoter (<=1kb)	14	28904943	29721864	816922	2	12294	ENSMUST00000022567.8	-342
chr14	30008578	30009547	970	*	Promoter (<=1kb)	14	30009023	30040527	31505	1	218865	ENSMUST00000067620.11	0
chr14	30352721	30353121	401	*	Promoter (<=1kb)	14	30041604	30353110	311507	2	12289	ENSMUST00000238504.1	0
chr14	30353776	30354215	440	*	Promoter (<=1kb)	14	30041508	30353527	312020	2	12289	ENSMUST00000224785.2	-249
chr14	30625008	30626105	1098	*	Promoter (<=1kb)	14	30600262	30626172	25911	2	18753	ENSMUST00000130736.7	67
chr14	30626405	30626829	425	*	Promoter (<=1kb)	14	30606759	30626210	19452	2	18753	ENSMUST00000112208.8	-195
chr14	30714751	30715544	794	*	Promoter (<=1kb)	14	30714849	30817963	103115	1	54650	ENSMUST00000112184.9	0
chr14	30716508	30717243	736	*	Promoter (<=1kb)	14	30716491	30818346	101856	1	54650	ENSMUST00000228006.1	17
chr14	31131345	31132270	926	*	Promoter (<=1kb)	14	31131351	31139111	7761	1	70021	ENSMUST00000226975.1	0
chr14	31227654	31228161	508	*	Exon (ENSMUST00000090180.3/218877, exon 16 of 16)	14	31217860	31230352	12493	1	218877	ENSMUST00000090180.3	9794
chr14	31250320	31250905	586	*	Promoter (<=1kb)	14	31237811	31251008	13198	2	71838	ENSMUST00000228930.1	103
chr14	31270171	31270236	66	*	Promoter (<=1kb)	14	31261992	31269511	7520	2	110084	ENSMUST00000228429.1	-660
chr14	31323645	31323904	260	*	Promoter (<=1kb)	14	31260375	31323896	63522	2	110084	ENSMUST00000048603.7	0
chr14	31323955	31323964	10	*	Promoter (<=1kb)	14	31260375	31323896	63522	2	110084	ENSMUST00000048603.7	-59
chr14	31324139	31324281	143	*	Promoter (<=1kb)	14	31260375	31323896	63522	2	110084	ENSMUST00000048603.7	-243
chr14	31435198	31436023	826	*	Promoter (<=1kb)	14	31373785	31436065	62281	2	24056	ENSMUST00000091903.4	42
chr14	31436180	31436513	334	*	Promoter (<=1kb)	14	31359880	31436078	76199	2	24056	ENSMUST00000140002.7	-102
chr14	32460509	32460959	451	*	Promoter (<=1kb)	14	32446919	32460940	14022	2	12647	ENSMUST00000227579.1	0
chr14	32462713	32464933	2221	*	Promoter (<=1kb)	14	32462438	32464850	2413	2	20508	ENSMUST00000191501.1	0
chr14	32465024	32465603	580	*	Promoter (<=1kb)	14	32462438	32464850	2413	2	20508	ENSMUST00000191501.1	-174
chr14	32597418	32598396	979	*	Promoter (1-2kb)	14	32599407	32649204	49798	1	107751	ENSMUST00000187377.6	-1011
chr14	32599283	32600454	1172	*	Promoter (<=1kb)	14	32599407	32649204	49798	1	107751	ENSMUST00000187377.6	0
chr14	32628830	32629187	358	*	3' UTR	14	32599958	32648602	48645	1	107751	ENSMUST00000228878.1	28872
chr14	32660220	32660533	314	*	Exon (ENSMUST00000096038.3/100504518, exon 4 of 4)	14	32659119	32685272	26154	2	100504518	ENSMUST00000096038.3	24739
chr14	32835387	32835819	433	*	Promoter (1-2kb)	14	32833962	32836789	2828	1	105511	ENSMUST00000104926.2	1425
chr14	32856738	32856823	86	*	Promoter (<=1kb)	14	32856756	32939491	82736	1	320736	ENSMUST00000053175.12	0
chr14	32857035	32857350	316	*	Promoter (<=1kb)	14	32856756	32939491	82736	1	320736	ENSMUST00000053175.12	279
chr14	33250548	33251005	458	*	Promoter (<=1kb)	14	33250390	33343303	92914	1	239027	ENSMUST00000131086.2	158
chr14	33320298	33321105	808	*	Promoter (<=1kb)	14	33319703	33369934	50232	1	239027	ENSMUST00000111955.1	595
chr14	33321202	33321527	326	*	Promoter (1-2kb)	14	33319703	33369934	50232	1	239027	ENSMUST00000111955.1	1499
chr14	33350897	33351265	369	*	Promoter (<=1kb)	14	33351312	33363280	11969	1	239027	ENSMUST00000140711.2	-47
chr14	33351404	33351713	310	*	Promoter (<=1kb)	14	33351312	33363280	11969	1	239027	ENSMUST00000140711.2	92
chr14	33447562	33447613	52	*	Promoter (<=1kb)	14	33390938	33447158	56221	2	26419	ENSMUST00000130539.7	-404
chr14	33922977	33924147	1171	*	Promoter (<=1kb)	14	33923587	33937983	14397	1	14560	ENSMUST00000168727.2	0
chr14	33955456	33956225	770	*	Promoter (1-2kb)	14	33954003	33964216	10214	1	19661	ENSMUST00000035695.9	1453
chr14	33978530	33978935	406	*	Promoter (<=1kb)	14	33967070	33978764	11695	2	382867	ENSMUST00000166737.1	0
chr14	34152211	34152440	230	*	Promoter (<=1kb)	14	34143992	34152489	8498	2	19065	ENSMUST00000052164.3	49
chr14	34200739	34201425	687	*	Promoter (<=1kb)	14	34185688	34201633	15946	2	432839	ENSMUST00000226613.1	208
chr14	34219635	34220372	738	*	Promoter (<=1kb)	14	34220046	34227740	7695	1	319508	ENSMUST00000119693.7	0
chr14	34398597	34399444	848	*	Exon (ENSMUST00000111908.2/105450, exon 6 of 7)	14	34375721	34397928	22208	1	105450	ENSMUST00000227130.1	22876
chr14	34569532	34569890	359	*	Exon (ENSMUST00000090040.11/24131, exon 6 of 15)	14	34571914	34576994	5081	2	24131	ENSMUST00000226226.1	7104
chr14	34769322	34770032	711	*	Exon (ENSMUST00000181044.1/ENSMUST00000181044.1, exon 3 of 3)	14	34737271	34741127	3857	1	218914	ENSMUST00000174559.2	32051
chr14	34818786	34819684	899	*	Promoter (<=1kb)	14	34820108	35583379	763272	1	14803	ENSMUST00000043349.6	-424
chr14	34820201	34820872	672	*	Promoter (<=1kb)	14	34820108	35583379	763272	1	14803	ENSMUST00000043349.6	93
chr14	34822659	34823227	569	*	Promoter (2-3kb)	14	34820108	35583379	763272	1	14803	ENSMUST00000043349.6	2551
chr14	34881873	34881883	11	*	Intron (ENSMUST00000043349.6/14803, intron 2 of 15)	14	34894609	34894706	98	1	723847	ENSMUST00000083547.1	-12726
chr14	34896131	34896739	609	*	Promoter (1-2kb)	14	34894609	34894706	98	1	723847	ENSMUST00000083547.1	1522
chr14	39472008	39472678	671	*	Promoter (<=1kb)	14	39009187	39472666	463480	2	18183	ENSMUST00000176122.1	0
chr14	39473125	39474084	960	*	Promoter (<=1kb)	14	38368952	39473088	1104137	2	18183	ENSMUST00000166968.8	-37
chr14	41013202	41014088	887	*	Promoter (<=1kb)	14	40993740	41013775	20036	2	70564	ENSMUST00000022317.14	0
chr14	41072742	41072795	54	*	Promoter (<=1kb)	14	41072911	41092190	19280	1	69496	ENSMUST00000022315.11	-116
chr14	41072850	41073111	262	*	Promoter (<=1kb)	14	41072911	41092190	19280	1	69496	ENSMUST00000022315.11	0
chr14	43122384	43122525	142	*	Exon (ENSMUST00000169632.2/ENSMUST00000169632.2, exon 1 of 2)	14	43010188	43015628	5441	2	100042055	ENSMUST00000169756.7	-106756
chr14	43796956	43797266	311	*	Intron (ENSMUST00000227949.1/ENSMUST00000227949.1, intron 2 of 3)	14	43818765	43819639	875	2	13586	ENSMUST00000100691.3	22373
chr14	44858509	44859407	899	*	Promoter (<=1kb)	14	44851235	44859375	8141	2	19214	ENSMUST00000095959.1	0
chr14	44988556	44989867	1312	*	Promoter (<=1kb)	14	44955217	44989624	34408	2	73895	ENSMUST00000227028.1	0
chr14	45220265	45221329	1065	*	Promoter (<=1kb)	14	45134907	45220328	85422	2	70561	ENSMUST00000123879.7	0
chr14	45550874	45551142	269	*	Intron (ENSMUST00000226815.1/67651, intron 3 of 4)	14	45543683	45562877	19195	1	67651	ENSMUST00000227827.1	7191
chr14	45551515	45551720	206	*	Intron (ENSMUST00000226815.1/67651, intron 3 of 4)	14	45543683	45562877	19195	1	67651	ENSMUST00000227827.1	7832
chr14	45551944	45552198	255	*	Exon (ENSMUST00000228939.1/ENSMUST00000228939.1, exon 2 of 2)	14	45543683	45562877	19195	1	67651	ENSMUST00000227827.1	8261
chr14	45565445	45565872	428	*	Exon (ENSMUST00000228948.1/ENSMUST00000228948.1, exon 1 of 2)	14	45543683	45562877	19195	1	67651	ENSMUST00000227827.1	21762
chr14	45656766	45657387	622	*	Promoter (<=1kb)	14	45619298	45657360	38063	2	114874	ENSMUST00000226301.1	0
chr14	46380114	46380402	289	*	Promoter (<=1kb)	14	46379467	46383608	4142	1	100041724	ENSMUST00000111826.2	647
chr14	46385327	46385402	76	*	Promoter (1-2kb)	14	46385986	46387304	1319	2	12159	ENSMUST00000226759.1	1902
chr14	46388657	46389243	587	*	Promoter (1-2kb)	14	46386996	46390535	3540	2	12159	ENSMUST00000135408.1	1292
chr14	46389312	46390440	1129	*	Promoter (<=1kb)	14	46386996	46390535	3540	2	12159	ENSMUST00000135408.1	95
chr14	46397969	46398308	340	*	Distal Intergenic	14	46383520	46390669	7150	2	12159	ENSMUST00000074077.11	-7300
chr14	46398424	46399055	632	*	Distal Intergenic	14	46383520	46390669	7150	2	12159	ENSMUST00000074077.11	-7755
chr14	46831750	46833058	1309	*	Promoter (<=1kb)	14	46832125	46854193	22069	1	68755	ENSMUST00000068532.9	0
chr14	46882014	46882763	750	*	Promoter (<=1kb)	14	46882854	47103150	220297	1	74480	ENSMUST00000022386.14	-91
chr14	46882917	46883847	931	*	Promoter (<=1kb)	14	46882980	47102223	219244	1	74480	ENSMUST00000228404.1	0
chr14	46884014	46885565	1552	*	Promoter (<=1kb)	14	46884175	47105815	221641	1	74480	ENSMUST00000137543.8	0
chr14	47188499	47189370	872	*	Promoter (<=1kb)	14	47153895	47189413	35519	2	14528	ENSMUST00000089959.6	43
chr14	47373567	47374818	1252	*	Promoter (<=1kb)	14	47373813	47386160	12348	1	16854	ENSMUST00000142734.7	0
chr14	48120429	48120749	321	*	Promoter (<=1kb)	14	48120823	48260888	140066	1	93834	ENSMUST00000073150.5	-74
chr14	48121171	48122331	1161	*	Promoter (<=1kb)	14	48122029	48240312	118284	1	93834	ENSMUST00000226260.1	0
chr14	48256123	48256721	599	*	3' UTR	14	48198716	48228413	29698	1	624367	ENSMUST00000081029.2	57407
chr14	48660932	48661572	641	*	Promoter (<=1kb)	14	48658916	48661932	3017	2	18424	ENSMUST00000135279.1	360
chr14	48661967	48662681	715	*	Promoter (<=1kb)	14	48658916	48661932	3017	2	18424	ENSMUST00000135279.1	-35
chr14	48664677	48665700	1024	*	Promoter (<=1kb)	14	48657679	48665106	7428	2	18424	ENSMUST00000118578.8	0
chr14	48665746	48667219	1474	*	Promoter (<=1kb)	14	48661408	48665521	4114	2	18424	ENSMUST00000119739.1	-225
chr14	48668692	48669291	600	*	Promoter (<=1kb)	14	48668708	48672413	3706	1	606497	ENSMUST00000228743.1	0
chr14	48673413	48674718	1306	*	Promoter (<=1kb)	14	48657851	48673819	15969	2	18424	ENSMUST00000227404.1	0
chr14	48710036	48710304	269	*	Intron (ENSMUST00000228153.1/606497, intron 2 of 4)	14	48657851	48673819	15969	2	18424	ENSMUST00000227404.1	-36217
chr14	49525315	49526170	856	*	Promoter (<=1kb)	14	49298519	49525865	227347	2	75288	ENSMUST00000138884.7	0
chr14	50828956	50829125	170	*	Promoter (<=1kb)	14	50827090	50830071	2982	2	21745	ENSMUST00000228562.1	946
chr14	50896401	50897476	1076	*	Promoter (<=1kb)	14	50888582	50897507	8926	2	546611	ENSMUST00000227271.1	31
chr14	51083391	51083638	248	*	Distal Intergenic	14	51091077	51106147	15071	1	58809	ENSMUST00000022428.12	-7439
chr14	51083731	51083994	264	*	Distal Intergenic	14	51091077	51106147	15071	1	58809	ENSMUST00000022428.12	-7083
chr14	51358113	51358208	96	*	Distal Intergenic	14	51317335	51345489	28155	2	75377	ENSMUST00000228344.1	-12624
chr14	51739018	51739414	397	*	Distal Intergenic	14	51711643	51717183	5541	2	545047	ENSMUST00000095916.2	-21835
chr14	51740400	51741252	853	*	Exon (ENSMUST00000228873.1/ENSMUST00000228873.1, exon 1 of 1)	14	51711643	51717183	5541	2	545047	ENSMUST00000095916.2	-23217
chr14	51912565	51912829	265	*	Promoter (<=1kb)	14	51910315	51912845	2531	2	29811	ENSMUST00000226184.1	16
chr14	51912890	51913293	404	*	Promoter (<=1kb)	14	51910315	51912845	2531	2	29811	ENSMUST00000226184.1	-45
chr14	51913470	51913889	420	*	Promoter (<=1kb)	14	51905283	51913488	8206	2	29811	ENSMUST00000111632.4	0
chr14	51914143	51914416	274	*	Promoter (<=1kb)	14	51906949	51914158	7210	2	29811	ENSMUST00000227237.1	0
chr14	51984117	51984720	604	*	Promoter (<=1kb)	14	51984719	51987467	2749	1	268739	ENSMUST00000182649.7	0
chr14	51984971	51985999	1029	*	Promoter (<=1kb)	14	51984971	51988768	3798	1	268739	ENSMUST00000182193.1	0
chr14	51986151	51986319	169	*	Promoter (1-2kb)	14	51984971	51988768	3798	1	268739	ENSMUST00000182193.1	1180
chr14	51988762	51989688	927	*	Promoter (<=1kb)	14	51986425	51988827	2403	2	100502764	ENSMUST00000181008.2	0
chr14	51996864	51997221	358	*	Promoter (<=1kb)	14	51997753	52005629	7877	1	268739	ENSMUST00000182644.7	-532
chr14	51997609	51997972	364	*	Promoter (<=1kb)	14	51997753	52005629	7877	1	268739	ENSMUST00000182644.7	0
chr14	52313640	52314368	729	*	Promoter (1-2kb)	14	52311172	52316323	5152	2	50524	ENSMUST00000135523.4	1955
chr14	52314682	52316158	1477	*	Promoter (<=1kb)	14	52311172	52316323	5152	2	50524	ENSMUST00000135523.4	165
chr14	52327514	52327971	458	*	Promoter (<=1kb)	14	52311177	52328762	17586	2	50524	ENSMUST00000058326.5	791
chr14	52328111	52328596	486	*	Promoter (<=1kb)	14	52311177	52328762	17586	2	50524	ENSMUST00000058326.5	166
chr14	54430545	54431690	1146	*	Promoter (<=1kb)	14	54431612	54441265	9654	1	17387	ENSMUST00000089688.5	0
chr14	54431933	54432451	519	*	Promoter (<=1kb)	14	54432436	54435872	3437	1	17387	ENSMUST00000196155.1	0
chr14	54433524	54434157	634	*	Promoter (1-2kb)	14	54432436	54435872	3437	1	17387	ENSMUST00000196155.1	1088
chr14	54475886	54476079	194	*	Promoter (<=1kb)	14	54476100	54480431	4332	1	140743	ENSMUST00000164766.7	-21
chr14	54476242	54477017	776	*	Promoter (<=1kb)	14	54476252	54479679	3428	1	140743	ENSMUST00000164697.7	0
chr14	54479203	54479919	717	*	Promoter (1-2kb)	14	54477471	54479117	1647	1	140743	ENSMUST00000168930.1	1732
chr14	54594673	54594960	288	*	Intron (ENSMUST00000022786.5/74359, intron 2 of 6)	14	54584664	54585499	836	2	74359	ENSMUST00000228422.1	-9174
chr14	54595016	54595775	760	*	5' UTR	14	54584664	54585499	836	2	74359	ENSMUST00000228422.1	-9517
chr14	54625370	54626087	718	*	Promoter (<=1kb)	14	54625310	54629556	4247	1	73902	ENSMUST00000097177.4	60
chr14	54631861	54632315	455	*	3' UTR	14	54632553	54637541	4989	2	239096	ENSMUST00000227124.1	5226
chr14	54632456	54632669	214	*	Exon (ENSMUST00000067784.7/239096, exon 12 of 12)	14	54632553	54637541	4989	2	239096	ENSMUST00000227124.1	4872
chr14	54640683	54641210	528	*	Promoter (<=1kb)	14	54631231	54641364	10134	2	239096	ENSMUST00000067784.7	154
chr14	54710396	54710903	508	*	Promoter (1-2kb)	14	54710360	54712174	1815	2	110794	ENSMUST00000064290.7	1271
chr14	54711456	54711981	526	*	Promoter (<=1kb)	14	54710360	54712174	1815	2	110794	ENSMUST00000064290.7	193
chr14	54780999	54782031	1033	*	Promoter (<=1kb)	14	54722209	54781930	59722	2	50934	ENSMUST00000022787.7	0
chr14	54814177	54814369	193	*	Promoter (<=1kb)	14	54814194	54854095	39902	1	102632837	ENSMUST00000220122.1	0
